Branch,Interest_Rate
Branch A,6.2056209383870655
Branch A,5.660062883346889
Branch A,5.891495193642296
Branch A,6.396357279680583
Branch A,6.247023196059987
Branch A,5.109088848049436
Branch A,5.880035367010236
Branch A,5.439457116680921
Branch A,5.458712459282577
Branch A,5.664239400775349
Branch A,5.557617428464352
Branch A,6.08170940278519
Branch A,5.804415090058797
Branch A,5.548670006597131
Branch A,5.67754529309817
Branch A,5.633469730949707
Branch A,6.097631629263042
Branch A,5.4179366944936795
Branch A,5.625227080660361
Branch A,5.15836170427931
Branch A,4.478804073666368
Branch A,5.761447438176145
Branch A,5.8457744795438025
Branch A,5.203133991837423
Branch A,6.407901849595043
Branch A,4.918253730160494
Branch A,5.5183034069205785
Branch A,5.4251264599896665
Branch A,6.113111685743383
Branch A,6.087743507960114
Branch B,6.0619789702787665
Branch B,6.15126500784087
Branch B,5.644885700947955
Branch B,5.207681412710429
Branch B,5.860835140269539
Branch B,6.062539587641592
Branch B,6.492116272291089
Branch B,6.480951939513765
Branch B,5.8450692730368194
Branch B,5.8790788997698655
Branch B,5.580578813973163
Branch B,5.43199282512841
Branch B,5.317491923749995
Branch B,6.780310158092716
Branch B,5.796139127299338
Branch B,5.824770279355525
Branch B,5.49888185598003
Branch B,6.310996142332764
Branch B,5.354440860976819
Branch B,5.914903887914413
Branch B,5.6418133755225295
Branch B,6.154760999143705
Branch B,5.795677944972451
Branch B,5.527747126351035
Branch B,5.988727108664538
Branch B,6.171332748212167
Branch B,6.026606888953268
Branch B,6.120988759095913
Branch B,5.746271162527615
Branch B,5.854903533605145
Branch C,5.531015820889619
Branch C,5.656178735383783
Branch C,5.474741487182218
Branch C,5.109486959067329
Branch C,5.870970456901501
Branch C,5.639287625516695
Branch C,5.147920661213582
Branch C,5.985112902210309
Branch C,5.437080654246703
Branch C,5.820778158318455
Branch C,6.0916362248710145
Branch C,5.851593164302964
Branch C,6.25576027381732
Branch C,5.3060696718585385
Branch C,5.960936656471019
Branch C,5.5260759636238745
Branch C,5.451681140327247
Branch C,5.5684601340942335
Branch C,5.675378987149051
Branch C,5.822466136891898
Branch C,5.333940063686657
Branch C,6.160330594781675
Branch C,5.986264975892183
Branch C,5.1855025254891105
Branch C,6.39530087751824
Branch C,6.558355670412233
Branch C,6.2715118284638605
Branch C,5.72803006567506
Branch C,5.371698951395783
Branch C,6.221780690772454
